"geneid"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"CG10184"	3402.67268834372	0.023540981043614	0.1999828102038	0.11771502270432	0.906293463146465	0.999141221526602	"unchanged"
"CG31145"	841.406184395319	-0.520661173321435	0.136902941979912	-3.80314086601463	0.000142873059330758	0.00397377115146289	"unchanged"
"GILT3"	95.3217510852676	2.42884513462739	0.293613356317332	8.2722569745851	1.31446606588666e-16	1.93173222520506e-14	"upregulated"
"GILT2"	61.8644310315767	0.536295274839258	0.325976871683566	1.64519424973148	0.0999297589832408	0.561620738471702	"unchanged"
"eIF3d1"	4734.56105911584	0.0821076889595391	0.111487687396664	0.736473155707379	0.461442798416102	0.936579028140185	"unchanged"
"CG16710"	12.2534187123047	0.307831274192599	0.552719943526172	0.5569389666469	0.577569130045274	0.971118061548558	"unchanged"
"CG18754"	7.24170443416543	0.29294908577259	1.25563196078572	0.23330808303834	0.815522182428466	0.996185197594345	"unchanged"
"SPE"	810.693096388987	-0.266671690669012	0.127822718832244	-2.08626207535919	0.0369548899928298	0.319248529680182	"unchanged"
"CG10254"	332.41024726416	-0.0561718173273867	0.333507939523051	-0.168427226673278	0.866247190264549	0.997204168916343	"unchanged"
"asRNA:CR43903"	3.00024645425105	0.830084348635751	1.15880210608551	0.716329685868293	0.473787800702137	0.940873010732457	"unchanged"
"prt"	8.81438123534667	0.193381441090613	0.591039124922923	0.327188899915605	0.743525015862407	0.992645639295372	"unchanged"
"Gba1a"	180.017078961239	-0.557304759374489	0.268753464728285	-2.07366539418547	0.0381103972716255	0.32513059516515	"unchanged"
"Gba1b"	299.411786489188	-0.718445317270873	0.211479016336209	-3.39724162575397	0.000680688342490452	0.0157835516515643	"unchanged"
"CG10301"	3.28664491883343	0.286732074787391	1.18605433747523	0.241752899279269	0.808971637332439	0.996185197594345	"unchanged"
"CG10300"	64.2769782140104	0.139502045055658	0.25552958671107	0.545933043805978	0.585111963257546	0.973247568128757	"unchanged"
"nau"	6.96531931542481	0.405765068202949	0.656932764753289	0.617666053474032	0.536795493363996	0.959681212447077	"unchanged"
"CG10232"	775.466348479503	0.873111324448949	0.236728529093704	3.68823870866594	0.000225811754502219	0.00593164934833727	"unchanged"
"CG10365"	352.910724699302	0.181091119226336	0.270972935383803	0.668299654981562	0.503942333534854	0.954877412973189	"unchanged"
"RNaseMRP:RNA"	6.91608461877045	1.15144288034183	0.806572192984417	1.42757572150032	0.15341401583195	0.682642153098388	"upregulated"
"Rpn9"	1744.80959495512	0.0491658568344503	0.104870338058808	0.468825196376118	0.639194588351658	0.983202425505555	"unchanged"
"Hmgcr"	1255.01216564804	-0.460286865418445	0.140366220419564	-3.27918543394997	0.00104107203049353	0.0226558293860116	"unchanged"
"RanBP3"	447.15801782818	0.0433081157666843	0.136508927854538	0.317254823163161	0.751050253886489	0.993684561243802	"unchanged"
"Rpt5"	1847.12085671486	0.05285578547242	0.115498469308988	0.457631913121005	0.647216911820317	0.985564430305317	"unchanged"
"Hrd3"	956.026296622416	-0.150396844733603	0.10694251433584	-1.40633353973052	0.159625105137956	0.695565733344694	"unchanged"
"PTPMT1"	339.053194839953	-0.204247761456907	0.18152310781411	-1.12518876476084	0.260509053078076	0.823070083408732	"unchanged"
"SdhD"	1498.1771713292	0.350325825216647	0.18272331059242	1.91724758095084	0.0552064858802092	0.409475416911034	"unchanged"
"udt"	264.220692274571	0.0564638967861145	0.143909528069838	0.392356903281018	0.694794524507131	0.9890652711621	"unchanged"
"Lsd-1"	14289.6200858742	0.203659118369367	0.133177113288945	1.52923511660373	0.126206167940982	0.632863559785063	"unchanged"
"CG10214"	394.361235672431	0.0152290387827607	0.157789071575092	0.0965151681972676	0.923111427685328	0.999141221526602	"unchanged"
"CG10375"	227.424517417149	0.00892453284503089	0.158716217761335	0.0562294954536462	0.955158984352842	0.999865526907439	"unchanged"
"tst"	341.083490819443	0.0123665789880828	0.124031846252382	0.0997048690456408	0.920578634868466	0.999141221526602	"unchanged"
"CG10208"	149.838012658826	-0.0919437601200968	0.224040087452622	-0.41038977071253	0.681520048896829	0.987419089569555	"unchanged"
"Nup98-96"	1420.67095380677	-0.131839440659087	0.135240702831468	-0.9748503068886	0.329634518768422	0.882129068045752	"unchanged"
"mbc"	637.400864152797	-0.327759249427937	0.231286019557784	-1.41711656439334	0.156448850379604	0.690637041439781	"unchanged"
"CG33111"	216.095013033724	-0.0717682040517865	0.1415457724228	-0.507031773703659	0.612132524625495	0.97852580011111	"unchanged"
"CG34355"	205.078413973577	-0.249102465962058	1.17511756679788	-0.211980888551301	0.832121944234594	0.996185197594345	"unchanged"
"eIF4G2"	238.684158795999	-0.100430059886091	0.390904599600208	-0.25691705850687	0.797242801698027	0.996185197594345	"unchanged"
"Pli"	167.2239191167	0.16398093652574	0.177026268911729	0.926308493840006	0.354285683036076	0.896343845269657	"unchanged"
"TfIIA-S"	323.73959863818	0.215687147996498	0.144298817722834	1.49472567689906	0.134986050214687	0.652722675004323	"unchanged"
"tbrd-1"	3.9755212612522	-0.990979830500637	1.68514083307735	-0.58806944265361	0.556485682712538	0.964888679767036	"unchanged"
"sba"	134.521384606028	-0.261854082296372	0.263894543699995	-0.992267890896819	0.321066862145518	0.877482541574957	"unchanged"
"Ndc1"	221.079344219727	0.138753651142864	0.131969366659114	1.05140802487349	0.293071231722236	0.853777027854088	"unchanged"
"CG13601"	341.706231304393	0.116414116199383	0.137329684945674	0.847698123282196	0.396606111804791	0.915977081440257	"unchanged"
"CG31142"	115.693095156124	-0.00244322559289754	0.224813775451669	-0.0108677752864072	0.991328940576731	0.999865526907439	"unchanged"
"Rpt2"	2194.73128198496	0.147687243392933	0.109703172068429	1.34624405665144	0.178223821019703	0.724389178422484	"unchanged"
"CG13599"	12.9571280083278	-0.294258433622381	0.547213504314411	-0.537739714576397	0.590756756979108	0.977085003572792	"unchanged"
"RpS19b"	30.1544473566209	0.258478749317283	1.06438398045707	0.24284351706072	0.808126622672282	0.996185197594345	"unchanged"
"CG5854"	218.473615103689	0.0922961295406869	0.157263356068815	0.586888973044045	0.55727827607949	0.96544411250209	"unchanged"
"Gdh"	14548.3008614485	-0.135106883018499	0.135828749803462	-0.994685463968356	0.319889266390925	0.877482541574957	"unchanged"
"CG12268"	7.59235350568575	0.545395981833229	0.745594077336997	0.731491837731858	0.4644787882999	0.939235184596767	"unchanged"
"GluProRS"	2658.3466996008	-0.2318483017327	0.111940254507955	-2.07117897624776	0.0383420735426505	0.325526295812083	"unchanged"
"asRNA:CR46092"	0.987315974609529	0.107915465944622	2.11960153806306	0.0509130909780513	0.959394773947503	NA	"unchanged"
"AP-1sigma"	762.514397438239	-0.0563090096874187	0.0932901325879679	-0.603590198934728	0.546116130618632	0.960539045847909	"unchanged"
"CG31140"	190.703080204158	-0.253903818376093	0.360552350273843	-0.704207913728065	0.481303303416479	0.945137852050237	"unchanged"
"lncRNA:CR31451"	80.4251447072135	0.118628156371582	0.275723804945972	0.430242707534181	0.667019098342999	0.98713950405424	"unchanged"
"CG13603"	122.242844062036	0.140494800871217	0.18953922754423	0.741243924498067	0.45854555508465	0.935416264742403	"unchanged"
"CG5902"	445.60274307653	-0.0038506941848383	0.130395297775908	-0.0295309282659559	0.97644115250334	0.999865526907439	"unchanged"
"CG13604"	90.5216319719451	-0.025423237253195	0.212456714331014	-0.119663138598599	0.904750001617735	0.999141221526602	"unchanged"
"Rab7"	1083.15996896296	0.0084725214339822	0.0979070425523197	0.0865363840344237	0.931040034262128	0.999141221526602	"unchanged"
"CG33108"	44.9538341441282	0.173366270077744	0.310464309550613	0.558409661737563	0.576564676753984	0.971118061548558	"unchanged"
"LSm3"	380.440877210927	-0.139602704120043	0.161633734799762	-0.863697818360679	0.387753912413539	0.912698321332571	"unchanged"
"KrT95D"	218.200975118619	-0.209745787312171	0.158784863685316	-1.32094320859103	0.186520301087243	0.740544869301269	"unchanged"
"Mettl3"	74.8912957588798	0.197982929895217	0.203032211536108	0.975130637632872	0.329495462929364	0.882129068045752	"unchanged"
"Miro"	592.876558005498	-0.074841479408178	0.130256967501588	-0.574567954741198	0.565583529775532	0.966892736681152	"unchanged"
"spas"	186.233611177653	-0.0399080066950446	0.136371204329241	-0.292642474570326	0.769795444286599	0.994330060468377	"unchanged"
"Rox8"	1115.93329714062	-0.161264393093557	0.0913459977863988	-1.76542374051957	0.0774925763455364	0.496016343588999	"unchanged"
"CG5986"	302.965801449457	-0.195911961549116	0.160677569706878	-1.21928631299637	0.22273554166724	0.787114867294459	"unchanged"
"Atg6"	173.032962820233	0.13033104857041	0.182112539396804	0.71566213398646	0.474199997409158	0.940873010732457	"unchanged"
"Pisd"	5126.29525576672	0.452707362373881	0.170933742501147	2.64843766800955	0.00808647598769266	0.111599525845378	"unchanged"
"CG6000"	336.67356829685	0.107615851173591	0.138643114494999	0.776207686660655	0.437626368266895	0.927729333543929	"unchanged"
"Hsp68"	255.649692016606	-0.719832468418304	0.455055399465291	-1.58185677889799	0.113682269652625	0.600143049743834	"unchanged"
"SMC1"	532.221327063944	-0.211153453043915	0.144332535599937	-1.46296503533475	0.143476946599651	0.665378163868317	"unchanged"
"eIF4EHP"	440.872594238632	0.158100660333474	0.0986624594703003	1.60243988627778	0.109058370622967	0.58771545120157	"unchanged"
"Syx1A"	290.290991326291	-0.401586362765939	0.314107673434313	-1.27849905217269	0.201073518752999	0.759261984874607	"unchanged"
"CG18428"	88.9514939127119	0.00512898276404295	0.200567369476464	0.0255723689124059	0.979598425274074	0.999865526907439	"unchanged"
"CG13605"	327.376590142227	-0.0237262721369464	0.132972807823993	-0.178429503935506	0.85838568027577	0.996185197594345	"unchanged"
"Root"	318.759116999901	-0.10600574624108	0.251208831463172	-0.42198256177399	0.673037745840067	0.98713950405424	"unchanged"
"CG13607"	1206.35225502867	-0.124272799268432	0.289579325560601	-0.429149418826258	0.667814490163602	0.98713950405424	"unchanged"
"GatB"	355.500683115655	-0.0226650193477145	0.132718323989171	-0.170775358416701	0.864400405551312	0.997000383544004	"unchanged"
"Tsc1"	628.446419700851	-0.0116404308657716	0.147944131522455	-0.078681261270609	0.937286150605135	0.999141221526602	"unchanged"
"Sec10"	342.186741670415	-0.153453174595781	0.123745593081202	-1.24006981400207	0.214949572843447	0.777119881872503	"unchanged"
"Npc2f"	102.988988211193	0.382979298607283	0.297411123987208	1.28771006771002	0.197846907672859	0.756050613595294	"unchanged"
"Kal1"	33.1978366515042	-0.199454924072573	0.639878397662925	-0.311707544435094	0.755262793808824	0.994117480725792	"unchanged"
"Slimp"	286.430740464181	0.0639209298492611	0.160909567787646	0.397247539273849	0.691184928834438	0.987991075325252	"unchanged"
"p38c"	42.7170637994707	-0.107933564508892	0.43289959078333	-0.249327019029023	0.803107832947527	0.996185197594345	"unchanged"
"p38a"	176.287694595267	0.107198543015617	0.219531724562203	0.488305474889315	0.625333484102659	0.980181844856791	"unchanged"
"CG6178"	2638.49455670997	0.0532284796191168	0.102242558240243	0.520609817822087	0.602638608613101	0.978381965183825	"unchanged"
"Myo95E"	137.059716718085	-0.135237979164671	0.17451975555161	-0.774915015994722	0.438389878521574	0.927729333543929	"unchanged"
"TBC1d7"	137.397093172672	0.262130808981597	0.207934130795779	1.26064349310237	0.207437321142136	0.770124282742807	"unchanged"
"mRpS24"	654.201162318966	-0.0364753390017753	0.177323700780837	-0.205699175243681	0.837025902843844	0.996185197594345	"unchanged"
"Apc2"	45.5623650162856	-0.0416315969081198	0.365442785880407	-0.113920970714535	0.909300441562317	0.999141221526602	"unchanged"
"CG5510"	537.463827251062	-0.0414615278027931	0.095739833159131	-0.433064550403792	0.664967875506206	0.98713950405424	"unchanged"
"CG13606"	22.7785451721299	-0.519192423719121	0.399524026003509	-1.29952741243792	0.193762992260922	0.749083732967483	"unchanged"
"CHORD"	364.425679624626	0.130232537613926	0.143798155313775	0.905662088152326	0.365114734868071	0.90348571563749	"unchanged"
"CG5515"	1228.13489223992	0.00803907752425675	0.0907177403381855	0.088616377505524	0.929386791925785	0.999141221526602	"unchanged"
"jnj"	139.377278384217	0.0410086676420081	0.17243711117645	0.237818108655538	0.812022172887806	0.996185197594345	"unchanged"
"CG6204"	109.954531000093	-0.122497505849892	0.199626927656021	-0.613632175219208	0.539458416837959	0.959681212447077	"unchanged"
"twin"	562.671993650483	-0.176498655598315	0.116523499378749	-1.51470438614809	0.129847283164242	0.6428754096332	"unchanged"
"CG17786"	122.399714338324	-3.42910726972034	0.286986697333355	-11.948662783269	6.59782833768412e-33	2.65745863601166e-30	"downregulated"
"cav"	25.6285157221635	-0.102644497044832	0.398051549519987	-0.257867347002195	0.79650928610409	0.996185197594345	"unchanged"
"Spps"	62.9490212535802	-0.144808941464537	0.263935451277494	-0.548652864795676	0.583243699162965	0.972806128871077	"unchanged"
"CG13609"	3.0834062783563	-1.38443990901474	1.38549059070105	-0.999241653683277	0.317677642233023	0.877330061252616	"downregulated"
"Spase22-23"	1565.53905703605	-0.0456807154725062	0.109903080372428	-0.415645451589784	0.677669462364933	0.987419089569555	"unchanged"
"lncRNA:CR45217"	3.70736487386869	0.55820878632818	1.26948409790411	0.439713098612083	0.660144914435248	0.98713950405424	"unchanged"
"mask"	1846.1351248646	-0.301745385585211	0.201469520172747	-1.49772226253621	0.13420542525786	0.651264613868462	"unchanged"
"beta-PheRS"	1409.33000498911	0.0524494766348032	0.110973838311427	0.472629201917065	0.636477744844012	0.983067923408924	"unchanged"
"jar"	1527.47195498232	-0.160859096961135	0.169774523434011	-0.947486664709491	0.343390848280521	0.891126471994249	"unchanged"
"Orct2"	600.396515917225	0.368689528633902	0.423352953070885	0.870879784726976	0.383819795670785	0.911383526617594	"unchanged"
"Orct"	1631.85836834593	0.198459312038746	0.169608402522799	1.17010306734107	0.24195949425317	0.806499115347152	"unchanged"
"CG6356"	423.642840663637	0.0471237932367098	0.225376746785118	0.209088976165049	0.834378780261052	0.996185197594345	"unchanged"
"CG34290"	79.8200279781146	0.243887306404678	0.647562391460723	0.376623642170657	0.706453315495286	0.990943141749501	"unchanged"
"Uck"	624.037040195574	-0.0385111147967809	0.125983609922682	-0.305683531535695	0.759845613416915	0.994117480725792	"unchanged"
"CG5715"	54.7503371436386	-0.493756631646427	0.285358538194196	-1.73030263881717	0.0835762183413873	0.513497951673778	"unchanged"
"crb"	291.185295606328	-0.387189395795806	0.673652980524678	-0.574760903594966	0.565453011378449	0.966892736681152	"unchanged"
"Nab2"	287.350569751251	-0.0835239902904952	0.162668634124824	-0.513460943099843	0.607628924729148	0.97852580011111	"unchanged"
"asRNA:CR46093"	12.5891067254194	0.296294802842221	0.62860059639515	0.471356222920229	0.637386372266641	0.983067923408924	"unchanged"
"BRWD3"	468.333841155068	-0.142463636408707	0.141828147990904	-1.0044806931967	0.315146972640603	0.876193274049044	"unchanged"
"CG5728"	946.219028979576	0.095665048491273	0.139669411877507	0.684939151710419	0.493382318793086	0.951925189793771	"unchanged"
"Dis3"	627.307302760375	0.0134344995319914	0.131219481148577	0.102381897980376	0.918453551482106	0.999141221526602	"unchanged"
"CG6432"	98.0950592604757	0.140196496520606	0.266305524487	0.526449824090862	0.598575705586341	0.978281257263842	"unchanged"
"Ms"	42.2453791682383	0.174475535868135	0.328596917643343	0.530971310137212	0.595438660464433	0.978008674301571	"unchanged"
"CG5746"	712.865187043585	0.0271659514624496	0.107099317429892	0.253651957027948	0.799764453049787	0.996185197594345	"unchanged"
"CG6454"	629.971718113964	-0.0919427654243218	0.110636898313351	-0.83103166146178	0.405955743412583	0.921189272852398	"unchanged"
"Golgin84"	163.998489934428	-0.0446600221531398	0.169157676183497	-0.264014162175497	0.791769005983052	0.996185197594345	"unchanged"
"CG18528"	125.98539713354	0.0299523485738028	0.182400991556003	0.164211544675767	0.869564613140037	0.997522697035644	"unchanged"
"CG33339"	2.10323707852215	-2.47859477587824	1.42290610309438	-1.74192434095831	0.0815216840883242	0.508739764362538	"downregulated"
"CG17784"	3.03640651937977	-0.545556358740432	1.08508210156978	-0.502778875396782	0.615119747339451	0.979135353740492	"unchanged"
"CG13613"	0.97669733129702	-3.66943616469343	2.64770947387485	-1.38589078631928	0.165780254653897	NA	"downregulated"
"CG42812"	4.0399722702933	-5.81967200956861	1.59926765697628	-3.63896061061586	0.000273740661195201	0.0069717322962478	"downregulated"
"CG33341"	3.92763522865398	-3.14981567321008	1.32857269271931	-2.37082674547756	0.0177483485333406	0.198369260328961	"downregulated"
"CG13614"	11.1108274292631	-1.89501617828877	0.593831606485836	-3.19116759295291	0.00141699059383243	0.028803313472762	"downregulated"
"CG17782"	9.18431563307893	-2.85245813793864	0.697033153701615	-4.09228473967211	4.27143698255168e-05	0.00139077476602543	"downregulated"
